"","Gen","ARD_Pleiotropy","ARC_Pleiotropy","iARD_Interactor","iARC_Interactor","GenAge"
"5723","MRI1",0,0,15,4,"NotAge"
"5724","MRLN",0,0,30,5,"NotAge"
"5725","MRM3",0,0,4,2,"NotAge"
"5726","MROH8",0,0,2,1,"NotAge"
"5727","MRPL10",0,0,1,1,"NotAge"
"5728","MRPL11",0,0,23,5,"NotAge"
"5729","MRPL12",0,0,5,3,"NotAge"
"5730","MRPL18",0,0,3,1,"NotAge"
"5731","MRPL19",0,0,15,4,"NotAge"
"5732","MRPL2",0,0,1,1,"NotAge"
"5733","MRPL20",0,0,9,3,"NotAge"
"5734","MRPL20-AS1",0,0,20,5,"NotAge"
"5735","MRPL28",0,0,19,5,"NotAge"
"5736","MRPL3",0,0,19,5,"NotAge"
"5737","MRPL32",0,0,5,2,"NotAge"
"5738","MRPL34",0,0,5,3,"NotAge"
"5739","MRPL35P3",0,0,15,5,"NotAge"
"5740","MRPL37",0,0,17,4,"NotAge"
"5741","MRPL4",0,0,13,4,"NotAge"
"5742","MRPL43",0,0,15,5,"NotAge"
"5743","MRPL44",0,0,10,4,"NotAge"
"5744","MRPL45",0,0,9,3,"NotAge"
"5745","MRPL47",0,0,2,1,"NotAge"
"5746","MRPL49",0,0,2,1,"NotAge"
"5747","MRPL51",0,0,3,2,"NotAge"
"5748","MRPL52",0,0,21,5,"NotAge"
"5749","MRPL9",0,0,28,5,"NotAge"
"5750","MRPS15",0,0,22,5,"NotAge"
"5751","MRPS16P3",0,0,3,1,"NotAge"
"5752","MRPS18C",0,0,3,2,"NotAge"
"5753","MRPS2",0,0,15,4,"NotAge"
"5754","MRPS21",0,0,15,5,"NotAge"
"5755","MRPS22",0,0,15,5,"NotAge"
"5756","MRPS25",0,0,23,5,"NotAge"
"5757","MRPS26",0,0,7,3,"NotAge"
"5758","MRPS27",0,0,6,3,"NotAge"
"5759","MRPS30",0,0,19,5,"NotAge"
"5760","MRPS31P4",0,0,12,3,"NotAge"
"5761","MRPS34",0,0,19,5,"NotAge"
"5762","MRPS35",0,0,5,2,"NotAge"
"5763","MRPS36",0,0,21,5,"NotAge"
"5764","MRPS36P1",0,0,5,3,"NotAge"
"5765","MRPS5",0,0,25,5,"NotAge"
"5766","MRRF",0,0,23,5,"NotAge"
"5767","MRS2",0,0,10,4,"NotAge"
"5768","MRTO4",0,0,10,4,"NotAge"
"5769","MSH3",0,0,7,3,"NotAge"
"5770","MSH5-SAPCD1",0,0,13,4,"NotAge"
"5771","MSH6",0,0,20,5,"NotAge"
"5772","MSL3",0,0,6,3,"NotAge"
"5773","MSN",0,0,17,4,"NotAge"
"5774","MSRB2",0,0,2,1,"NotAge"
"5775","MSTO1",0,0,13,5,"NotAge"
"5776","MT-ATP6",0,0,1,1,"NotAge"
"5777","MT3",0,0,22,7,"NotAge"
"5778","MTA2",0,0,30,5,"NotAge"
"5779","MTAP",0,0,7,3,"NotAge"
"5780","MTATP6P11",0,0,13,4,"NotAge"
"5781","MTATP6P18",0,0,1,1,"NotAge"
"5782","MTATP6P21",0,0,5,2,"NotAge"
"5783","MTCL1",0,0,31,8,"NotAge"
"5784","MTCO1P12",0,0,2,2,"NotAge"
"5785","MTCO1P44",0,0,27,5,"NotAge"
"5786","MTCO3P16",0,0,25,5,"NotAge"
"5787","MTCO3P18",0,0,10,4,"NotAge"
"5788","MTCO3P20",0,0,7,3,"NotAge"
"5789","MTCO3P29",0,0,17,4,"NotAge"
"5790","MTCO3P40",0,0,23,4,"NotAge"
"5791","MTCYBP12",0,0,15,4,"NotAge"
"5792","MTCYBP21",0,0,1,1,"NotAge"
"5793","MTCYBP31",0,0,22,6,"NotAge"
"5794","MTCYBP38",0,0,2,2,"NotAge"
"5795","MTCYBP39",0,0,3,1,"NotAge"
"5796","MTDH",0,0,5,2,"NotAge"
"5797","MTERF4",0,0,14,4,"NotAge"
"5798","MTFR1L",0,0,16,5,"NotAge"
"5799","MTG1",0,0,20,5,"NotAge"
"5800","MTG2",0,0,11,3,"NotAge"
"5801","MTHFD1",0,0,10,4,"NotAge"
"5802","MTHFD2L",0,0,5,3,"NotAge"
"5803","MTHFSD",0,0,16,5,"NotAge"
"5804","MTIF2",0,0,11,4,"NotAge"
"5805","MTIF3",0,0,9,3,"NotAge"
"5806","MTM1",0,0,21,5,"NotAge"
"5807","MTMR1",0,0,15,5,"NotAge"
"5808","MTMR10",0,0,13,4,"NotAge"
"5809","MTMR14",0,0,14,3,"NotAge"
"5810","MTMR3",0,0,2,1,"NotAge"
"5811","MTMR4",0,0,10,6,"NotAge"
"5812","MTMR6",0,0,4,2,"NotAge"
"5813","MTND1P1",0,0,15,4,"NotAge"
"5814","MTND1P12",0,0,2,1,"NotAge"
"5815","MTND1P17",0,0,6,4,"NotAge"
"5816","MTND1P23",0,0,33,6,"NotAge"
"5817","MTND1P34",0,0,13,4,"NotAge"
"5818","MTND2P30",0,0,34,6,"NotAge"
"5819","MTND3P9",0,0,12,4,"NotAge"
"5820","MTND4P10",0,0,10,3,"NotAge"
"5821","MTND4P15",0,0,13,4,"NotAge"
"5822","MTND4P23",0,0,16,5,"NotAge"
"5823","MTND4P25",0,0,4,2,"NotAge"
"5824","MTND4P30",0,0,9,4,"NotAge"
"5825","MTND4P32",0,0,29,8,"NotAge"
"5826","MTND5P1",0,0,7,3,"NotAge"
"5827","MTND5P18",0,0,28,5,"NotAge"
"5828","MTND5P27",0,0,2,1,"NotAge"
"5829","MTND6P15",0,0,5,3,"NotAge"
"5830","MTND6P18",0,0,12,5,"NotAge"
"5831","MTND6P32",0,0,3,2,"NotAge"
"5832","MTND6P5",0,0,26,5,"NotAge"
"5833","MTOR-AS1",0,0,1,1,"NotAge"
"5834","MTPN",0,0,25,5,"NotAge"
"5835","MTR",0,0,9,3,"NotAge"
"5836","MTRF1L",0,0,18,5,"NotAge"
"5837","MTRF1LP2",0,0,29,5,"NotAge"
"5838","MTRR",0,0,24,5,"NotAge"
"5839","MTSS2",0,0,10,4,"NotAge"
"5840","MTUS1",0,0,27,7,"NotAge"
"5841","MTX1",0,0,18,5,"NotAge"
"5842","MTX1P1",0,0,17,4,"NotAge"
"5843","MUC12-AS1",0,0,14,4,"NotAge"
"5844","MUC20P1",0,0,31,8,"NotAge"
"5845","MUC5B",0,0,19,7,"NotAge"
"5846","MUL1",0,0,8,3,"NotAge"
"5847","MUS81",0,0,25,5,"NotAge"
"5848","MUTYH",0,0,15,5,"NotAge"
"5849","MVB12A",0,0,18,5,"NotAge"
"5850","MVP",0,0,1,1,"NotAge"
"5851","MVP-DT",0,0,30,5,"NotAge"
"5852","MX1",0,0,4,2,"NotAge"
"5853","MXD4",0,0,1,1,"NotAge"
"5854","MXI1",0,0,1,1,"Age"
"5855","MYADM-AS1",0,0,1,1,"NotAge"
"5856","MYBBP1A",0,0,10,4,"NotAge"
"5857","MYCBP2",0,0,8,3,"NotAge"
"5858","MYCBP2-AS1",0,0,8,3,"NotAge"
"5859","MYD88",0,0,5,2,"NotAge"
"5860","MYDGF",0,0,3,1,"NotAge"
"5861","MYG1",0,0,2,2,"NotAge"
"5862","MYG1-AS1",0,0,17,5,"NotAge"
"5863","MYH7B",0,0,14,6,"NotAge"
"5864","MYH9",0,0,13,3,"NotAge"
"5865","MYL12-AS1",0,0,5,3,"NotAge"
"5866","MYL12A",0,0,9,3,"NotAge"
"5867","MYL12B",0,0,15,5,"NotAge"
"5868","MYL12BP2",0,0,25,5,"NotAge"
"5869","MYL6",0,0,20,4,"NotAge"
"5870","MYL6P5",0,0,3,2,"NotAge"
"5871","MYL9",0,0,8,2,"NotAge"
"5872","MYLK-AS2",0,0,9,2,"NotAge"
"5873","MYNN",0,0,7,3,"NotAge"
"5874","MYO10",0,0,1,1,"NotAge"
"5875","MYO15B",0,0,9,4,"NotAge"
"5876","MYO19",0,0,16,5,"NotAge"
"5877","MYO1D-DT",0,0,6,3,"NotAge"
"5878","MYO1F",0,0,7,3,"NotAge"
"5879","MYO1G",0,0,2,1,"NotAge"
"5880","MYOCD-AS1",0,0,8,4,"NotAge"
"5881","MYOM3",0,0,17,7,"NotAge"
"5882","MYPN",0,0,1,1,"NotAge"
"5883","MYRIP",0,0,29,8,"NotAge"
"5884","MYSM1",0,0,14,4,"NotAge"
"5885","MZF1",0,0,17,4,"NotAge"
"5886","MZF1-AS1",0,0,13,4,"NotAge"
"5887","MZT2A",0,0,8,3,"NotAge"
"5888","MZT2B",0,0,12,4,"NotAge"
"5889","N4BP1",0,0,25,6,"NotAge"
"5890","N4BP2L2",0,0,17,5,"NotAge"
"5891","NAA10",0,0,23,5,"NotAge"
"5892","NAA16",0,0,8,3,"NotAge"
"5893","NAA20P1",0,0,7,3,"NotAge"
"5894","NAA30",0,0,4,2,"NotAge"
"5895","NAA50",0,0,3,2,"NotAge"
"5896","NAA60",0,0,28,5,"NotAge"
"5897","NAB1",0,0,9,4,"NotAge"
"5898","NABP2",0,0,7,4,"NotAge"
"5899","NACA2",0,0,2,1,"NotAge"
"5900","NACAD",0,0,31,8,"NotAge"
"5901","NACC1",0,0,23,5,"NotAge"
"5902","NADK2",0,0,4,1,"NotAge"
"5903","NADSYN1",0,0,27,5,"NotAge"
"5904","NAF1",0,0,18,4,"NotAge"
"5905","NAGK",0,0,5,2,"NotAge"
"5906","NAGLU",0,0,20,5,"NotAge"
"5907","NAGPA",0,0,17,4,"NotAge"
"5908","NAIP",0,0,1,1,"NotAge"
"5909","NAIPP4",0,0,1,1,"NotAge"
"5910","NALCN",0,0,17,5,"NotAge"
"5911","NALCN-AS1",0,0,30,8,"NotAge"
"5912","NALF1-IT1",0,0,31,8,"NotAge"
"5913","NANOGNBP1",0,0,11,3,"NotAge"
"5914","NANS",0,0,15,5,"NotAge"
"5915","NAP1L4P2",0,0,7,3,"NotAge"
"5916","NAPA",0,0,10,4,"NotAge"
"5917","NAPA-AS1",0,0,20,5,"NotAge"
"5918","NAPB",0,0,30,8,"NotAge"
"5919","NAPRT",0,0,2,1,"NotAge"
"5920","NARF",0,0,1,1,"NotAge"
"5921","NARS1",0,0,27,5,"NotAge"
"5922","NASP",0,0,3,3,"NotAge"
"5923","NAT10",0,0,20,5,"NotAge"
"5924","NAT14",0,0,2,1,"NotAge"
"5925","NAT9",0,0,12,5,"NotAge"
"5926","NAV2-AS6",0,0,14,4,"NotAge"
"5927","NAXE",0,0,3,2,"NotAge"
"5928","NBEAL2",0,0,2,1,"NotAge"
"5929","NBN",0,0,1,1,"Age"
"5930","NBPF10",0,0,8,5,"NotAge"
"5931","NBPF11",0,0,25,6,"NotAge"
"5932","NBPF12",0,0,23,6,"NotAge"
"5933","NBPF14",0,0,8,5,"NotAge"
"5934","NBPF15",0,0,1,1,"NotAge"
"5935","NBPF19",0,0,8,5,"NotAge"
"5936","NBPF20",0,0,3,3,"NotAge"
"5937","NBPF26",0,0,1,1,"NotAge"
"5938","NBPF2P",0,0,31,5,"NotAge"
"5939","NBPF9",0,0,1,1,"NotAge"
"5940","NCAM1-AS1",0,0,6,4,"NotAge"
"5941","NCAPD2",0,0,3,1,"NotAge"
"5942","NCAPG2",0,0,3,1,"NotAge"
"5943","NCAPH2",0,0,19,5,"NotAge"
"5944","NCBP2",0,0,13,4,"NotAge"
"5945","NCBP2AS2",0,0,27,5,"NotAge"
"5946","NCBP3",0,0,12,5,"NotAge"
"5947","NCDN",0,0,31,8,"NotAge"
"5948","NCK1",0,0,14,4,"NotAge"
"5949","NCKAP1L",0,0,28,6,"NotAge"
"5950","NCKAP5-AS2",0,0,27,5,"NotAge"
"5951","NCKAP5L",0,0,10,4,"NotAge"
"5952","NCL",0,0,23,5,"NotAge"
"5953","NCLN",0,0,23,5,"NotAge"
"5954","NCOA1",0,0,11,4,"NotAge"
"5955","NCOA2",0,0,1,1,"NotAge"
"5956","NCOA5",0,0,6,2,"NotAge"
"5957","NCOR1",0,0,30,5,"Age"
"5958","NCOR1P1",0,0,1,1,"NotAge"
"5959","NCS1",0,0,31,8,"NotAge"
"5960","NCSTN",0,0,29,5,"NotAge"
"5961","NDE1",0,0,26,5,"NotAge"
"5962","NDEL1",0,0,2,2,"NotAge"
"5963","NDFIP2-AS1",0,0,1,1,"NotAge"
"5964","NDRG2",0,0,31,8,"NotAge"
"5965","NDRG3",0,0,6,3,"NotAge"
"5966","NDRG4",0,0,31,8,"NotAge"
"5967","NDUFA1",0,0,6,6,"NotAge"
"5968","NDUFA10",0,0,22,6,"NotAge"
"5969","NDUFA11",0,0,24,6,"NotAge"
"5970","NDUFA2",0,0,8,6,"NotAge"
"5971","NDUFA3",0,0,11,6,"NotAge"
"5972","NDUFA7",0,0,5,3,"NotAge"
"5973","NDUFAB1",0,0,6,3,"NotAge"
"5974","NDUFAF5",0,0,7,3,"NotAge"
"5975","NDUFAF6",0,0,11,4,"NotAge"
"5976","NDUFB10",0,0,24,6,"NotAge"
"5977","NDUFB11",0,0,25,6,"NotAge"
"5978","NDUFB2",0,0,8,5,"NotAge"
"5979","NDUFB3",0,0,3,1,"NotAge"
"5980","NDUFB4",0,0,32,6,"NotAge"
"5981","NDUFB4P8",0,0,1,1,"NotAge"
"5982","NDUFB5",0,0,1,1,"NotAge"
"5983","NDUFB6",0,0,4,1,"NotAge"
"5984","NDUFB7",0,0,17,5,"NotAge"
"5985","NDUFB8",0,0,4,3,"NotAge"
"5986","NDUFS1",0,0,7,3,"NotAge"
"5987","NDUFS2",0,0,6,2,"NotAge"
"5988","NDUFS4",0,0,2,1,"NotAge"
"5989","NDUFS5",0,0,2,2,"NotAge"
"5990","NDUFS6",0,0,1,1,"NotAge"
"5991","NDUFS7",0,0,3,2,"NotAge"
"5992","NDUFS8",0,0,19,5,"NotAge"
"5993","NDUFV1",0,0,29,5,"NotAge"
"5994","NDUFV3",0,0,24,5,"NotAge"
"5995","NEBL",0,0,18,5,"NotAge"
"5996","NECAB2",0,0,29,8,"NotAge"
"5997","NECAP2",0,0,9,4,"NotAge"
"5998","NEDD8",0,0,10,6,"NotAge"
"5999","NEDD8-MDP1",0,0,26,6,"NotAge"
"6000","NEFL",0,0,31,8,"NotAge"
"6001","NEFM",0,0,30,8,"NotAge"
"6002","NEK4P1",0,0,14,5,"NotAge"
"6003","NEK7",0,0,5,3,"NotAge"
"6004","NEK9",0,0,17,5,"NotAge"
"6005","NELFCD",0,0,26,5,"NotAge"
"6006","NELL1",0,0,13,4,"NotAge"
"6007","NEMF",0,0,28,6,"NotAge"
"6008","NEMP1",0,0,3,1,"NotAge"
"6009","NENF",0,0,8,4,"NotAge"
"6010","NEPRO",0,0,22,4,"NotAge"
"6011","NES",0,0,17,7,"NotAge"
"6012","NEU3",0,0,11,4,"NotAge"
"6013","NEURL1",0,0,29,8,"NotAge"
"6014","NEUROD2",0,0,30,8,"NotAge"
"6015","NEXN",0,0,6,2,"NotAge"
"6016","NFASC",0,0,31,8,"NotAge"
"6017","NFATC2IP-AS1",0,0,31,5,"NotAge"
"6018","NFE2L1",0,0,12,4,"Age"
"6019","NFIC",0,0,2,1,"NotAge"
"6020","NFKBIB",0,0,9,3,"NotAge"
"6021","NFS1",0,0,4,2,"NotAge"
"6022","NFU1",0,0,12,5,"NotAge"
"6023","NFX1",0,0,19,4,"NotAge"
"6024","NFYA",0,0,12,5,"NotAge"
"6025","NFYC",0,0,26,5,"NotAge"
"6026","NFYCP2",0,0,23,6,"NotAge"
"6027","NGB",0,0,30,8,"NotAge"
"6028","NGDN",0,0,11,3,"NotAge"
"6029","NGEF",0,0,31,8,"NotAge"
"6030","NGLY1",0,0,27,5,"NotAge"
"6031","NHP2",0,0,15,5,"NotAge"
"6032","NIFK",0,0,13,5,"NotAge"
"6033","NIFK-AS1",0,0,12,4,"NotAge"
"6034","NIPA2",0,0,30,5,"NotAge"
"6035","NIPAL3",0,0,4,3,"NotAge"
"6036","NIPBL",0,0,8,3,"NotAge"
"6037","NIPSNAP2",0,0,26,5,"NotAge"
"6038","NIPSNAP3A",0,0,13,5,"NotAge"
"6039","NISCH",0,0,6,3,"NotAge"
"6040","NIT1",0,0,30,5,"NotAge"
"6041","NIT2",0,0,6,3,"NotAge"
"6042","NKAP",0,0,1,1,"NotAge"
"6043","NKAPD1",0,0,8,3,"NotAge"
"6044","NKIRAS2",0,0,25,5,"NotAge"
"6045","NKTR",0,0,14,4,"NotAge"
"6046","NKX2-2",0,0,30,8,"NotAge"
"6047","NKX2-2-AS1",0,0,27,8,"NotAge"
"6048","NKX6-2",0,0,29,8,"NotAge"
"6049","NKX6-3",0,0,18,7,"NotAge"
"6050","NLGN2",0,0,11,4,"NotAge"
"6051","NMD3",0,0,10,3,"NotAge"
"6052","NME1-NME2",0,0,15,5,"NotAge"
"6053","NME2",0,0,14,5,"NotAge"
"6054","NME2P2",0,0,15,4,"NotAge"
"6055","NME4",0,0,8,4,"NotAge"
"6056","NMI",0,0,8,4,"NotAge"
"6057","NMNAT2",0,0,31,8,"NotAge"
"6058","NMRAL1",0,0,23,5,"NotAge"
"6059","NMTRS-TGA3-1",0,0,3,1,"NotAge"
"6060","NNT",0,0,22,5,"NotAge"
"6061","NOA1",0,0,22,5,"NotAge"
"6062","NOB1",0,0,4,2,"NotAge"
"6063","NOD1",0,0,24,5,"NotAge"
"6064","NOL10",0,0,4,1,"NotAge"
"6065","NOL12",0,0,32,5,"NotAge"
"6066","NOL3",0,0,3,2,"NotAge"
"6067","NOL6",0,0,20,5,"NotAge"
"6068","NOL7",0,0,3,2,"NotAge"
"6069","NOLC1",0,0,11,5,"NotAge"
"6070","NOMO1",0,0,10,5,"NotAge"
"6071","NOMO3",0,0,8,5,"NotAge"
"6072","NONO",0,0,31,5,"NotAge"
"6073","NONOP2",0,0,8,5,"NotAge"
"6074","NOP14",0,0,25,5,"NotAge"
"6075","NOP14-AS1",0,0,24,5,"NotAge"
"6076","NOP2",0,0,4,2,"NotAge"
"6077","NOP53",0,0,18,4,"NotAge"
"6078","NOP53-AS1",0,0,9,3,"NotAge"
"6079","NOP56",0,0,15,5,"NotAge"
"6080","NOP56P2",0,0,24,5,"NotAge"
"6081","NOP58",0,0,2,1,"NotAge"
"6082","NORAD",0,0,16,5,"NotAge"
"6083","NOS1",0,0,18,5,"NotAge"
"6084","NOSIP",0,0,3,1,"NotAge"
"6085","NOTCH2NLA",0,0,8,5,"NotAge"
"6086","NOTCH2P1",0,0,8,4,"NotAge"
"6087","NOTO",0,0,6,3,"NotAge"
"6088","NOVA1",0,0,29,8,"NotAge"
"6089","NPAS2",0,0,5,2,"NotAge"
"6090","NPAS4",0,0,29,8,"NotAge"
"6091","NPEPPSP1",0,0,20,5,"NotAge"
"6092","NPFFR1",0,0,12,4,"NotAge"
"6093","NPHP3",0,0,11,4,"NotAge"
"6094","NPHP3-ACAD11",0,0,11,4,"NotAge"
"6095","NPHP3-AS1",0,0,7,3,"NotAge"
"6096","NPHP4",0,0,15,4,"NotAge"
"6097","NPIPA9",0,0,14,5,"NotAge"
"6098","NPIPB11",0,0,14,5,"NotAge"
"6099","NPIPB12",0,0,22,5,"NotAge"
"6100","NPIPB2",0,0,10,3,"NotAge"
"6101","NPIPB3",0,0,24,5,"NotAge"
"6102","NPIPB5",0,0,22,5,"NotAge"
"6103","NPM1P18",0,0,17,5,"NotAge"
"6104","NPM1P21",0,0,2,1,"NotAge"
"6105","NPM1P22",0,0,28,5,"NotAge"
"6106","NPM1P27",0,0,10,4,"NotAge"
"6107","NPM1P34",0,0,1,1,"NotAge"
"6108","NPM1P49",0,0,29,8,"NotAge"
"6109","NPM1P8",0,0,1,1,"NotAge"
"6110","NPM3",0,0,10,4,"NotAge"
"6111","NPRL3",0,0,1,1,"NotAge"
"6112","NPTN",0,0,1,1,"NotAge"
"6113","NPTX1",0,0,31,8,"NotAge"
"6114","NR0B2",0,0,19,7,"NotAge"
"6115","NR1D1",0,0,30,8,"NotAge"
"6116","NR1H2",0,0,20,4,"NotAge"
"6117","NR1H4",0,0,17,7,"NotAge"
"6118","NR2C1",0,0,26,5,"NotAge"
"6119","NR3C1",0,0,5,2,"Age"
"6120","NR3C2",0,0,21,6,"NotAge"
"6121","NRBF2P2",0,0,30,5,"NotAge"
"6122","NRCAM",0,0,18,5,"NotAge"
"6123","NRDC",0,0,27,5,"NotAge"
"6124","NRDE2",0,0,2,1,"NotAge"
"6125","NRGN",0,0,1,1,"NotAge"
"6126","NRIP2",0,0,5,3,"NotAge"
"6127","NRIP3-DT",0,0,29,8,"NotAge"
"6128","NRL",0,0,21,5,"NotAge"
"6129","NRN1",0,0,30,8,"NotAge"
"6130","NRSN1",0,0,30,8,"NotAge"
"6131","NRSN2",0,0,7,3,"NotAge"
"6132","NRXN3",0,0,30,8,"NotAge"
"6133","NSA2P7",0,0,9,3,"NotAge"
"6134","NSD1",0,0,21,5,"NotAge"
"6135","NSD2",0,0,13,5,"NotAge"
"6136","NSD3",0,0,25,5,"NotAge"
"6137","NSF",0,0,8,3,"NotAge"
"6138","NSFL1C",0,0,31,5,"NotAge"
"6139","NSG1",0,0,31,8,"NotAge"
"6140","NSG2",0,0,30,8,"NotAge"
"6141","NSMAF",0,0,13,5,"NotAge"
"6142","NSMCE1",0,0,21,5,"NotAge"
"6143","NSMCE4A",0,0,33,5,"NotAge"
"6144","NSUN2",0,0,12,5,"NotAge"
"6145","NSUN4",0,0,17,5,"NotAge"
"6146","NSUN5",0,0,11,5,"NotAge"
"6147","NT5C",0,0,10,4,"NotAge"
"6148","NT5C1B-RDH14",0,0,17,5,"NotAge"
"6149","NT5C2",0,0,19,5,"NotAge"
"6150","NTF4",0,0,8,3,"NotAge"
"6151","NTMT1",0,0,5,3,"NotAge"
"6152","NTRK2",0,0,24,6,"NotAge"
"6153","NTS",0,0,17,7,"NotAge"
"6154","NTSR2",0,0,31,8,"NotAge"
"6155","NUAK1",0,0,25,6,"NotAge"
"6156","NUB1",0,0,16,5,"NotAge"
"6157","NUBP1",0,0,10,4,"NotAge"
"6158","NUBP2",0,0,17,5,"NotAge"
"6159","NUBPL-DT",0,0,2,1,"NotAge"
"6160","NUCB1",0,0,19,5,"NotAge"
"6161","NUCB1-AS1",0,0,19,5,"NotAge"
"6162","NUCKS1",0,0,8,2,"NotAge"
"6163","NUDC",0,0,24,5,"NotAge"
"6164","NUDCD3",0,0,2,1,"NotAge"
"6165","NUDT1",0,0,11,4,"Age"
"6166","NUDT13",0,0,11,4,"NotAge"
"6167","NUDT16L1",0,0,21,5,"NotAge"
"6168","NUDT18",0,0,6,3,"NotAge"
"6169","NUDT21",0,0,25,6,"NotAge"
"6170","NUDT5",0,0,1,1,"NotAge"
"6171","NUFIP2",0,0,16,4,"NotAge"
"6172","NUMA1",0,0,31,5,"NotAge"
"6173","NUMB",0,0,11,3,"NotAge"
"6174","NUMBL",0,0,1,1,"NotAge"
"6175","NUP133",0,0,27,5,"NotAge"
"6176","NUP153",0,0,10,3,"NotAge"
"6177","NUP153-AS1",0,0,6,2,"NotAge"
"6178","NUP188",0,0,20,5,"NotAge"
"6179","NUP205",0,0,11,4,"NotAge"
"6180","NUP214",0,0,32,5,"NotAge"
"6181","NUP35P1",0,0,13,4,"NotAge"
"6182","NUP35P2",0,0,8,3,"NotAge"
"6183","NUP50",0,0,6,2,"NotAge"
"6184","NUP54",0,0,9,3,"NotAge"
"6185","NUP85",0,0,17,5,"NotAge"
"6186","NUP88",0,0,16,5,"NotAge"
"6187","NUP93",0,0,18,5,"NotAge"
"6188","NUP98",0,0,14,4,"NotAge"
"6189","NUS1",0,0,18,5,"NotAge"
"6190","NUS1P1",0,0,16,5,"NotAge"
"6191","NWD2",0,0,10,4,"NotAge"
"6192","NXF1",0,0,13,4,"NotAge"
"6193","NXNP1",0,0,22,6,"NotAge"
"6194","NXPE3",0,0,1,1,"NotAge"
"6195","NXPH1",0,0,18,5,"NotAge"
"6196","NXT1",0,0,3,2,"NotAge"
"6197","NYAP1",0,0,31,8,"NotAge"
"6198","OARD1",0,0,20,5,"NotAge"
"6199","OAZ1",0,0,21,5,"NotAge"
"6200","OAZ1P1",0,0,18,4,"NotAge"
"6201","OAZ3",0,0,27,5,"NotAge"
"6202","OCIAD1",0,0,33,6,"NotAge"
"6203","OCIAD1-AS1",0,0,2,1,"NotAge"
"6204","OCRL",0,0,6,4,"NotAge"
"6205","ODC1",0,0,5,3,"NotAge"
"6206","ODF2",0,0,28,6,"NotAge"
"6207","ODF2-AS1",0,0,20,5,"NotAge"
"6208","ODF2L",0,0,9,4,"NotAge"
"6209","ODR4",0,0,9,3,"NotAge"
"6210","OFD1P13Y",0,0,30,8,"NotAge"
"6211","OFD1P1Y",0,0,16,5,"NotAge"
"6212","OFD1P2Y",0,0,3,2,"NotAge"
"6213","OGFOD2",0,0,17,5,"NotAge"
"6214","OGFR",0,0,5,3,"NotAge"
"6215","OGT",0,0,14,4,"NotAge"
"6216","OLA1",0,0,18,5,"NotAge"
"6217","OLFM1",0,0,31,8,"NotAge"
"6218","OLFM2",0,0,31,8,"NotAge"
"6219","OMG",0,0,29,8,"NotAge"
"6220","OPA1-AS1",0,0,29,5,"NotAge"
"6221","OR10C1",0,0,2,1,"NotAge"
"6222","OR10U1P",0,0,19,5,"NotAge"
"6223","OR2H2",0,0,2,1,"NotAge"
"6224","OR4A2P",0,0,6,2,"NotAge"
"6225","OR4A8",0,0,15,5,"NotAge"
"6226","OR4E2",0,0,9,2,"NotAge"
"6227","OR4F1P",0,0,9,3,"NotAge"
"6228","OR51B5",0,0,17,7,"NotAge"
"6229","OR52B4",0,0,2,2,"NotAge"
"6230","OR52K3P",0,0,17,6,"NotAge"
"6231","OR52M2P",0,0,21,5,"NotAge"
"6232","OR5P4P",0,0,15,4,"NotAge"
"6233","OR5W1P",0,0,10,3,"NotAge"
"6234","OR6K5P",0,0,21,6,"NotAge"
"6235","OR6V1",0,0,30,8,"NotAge"
"6236","OR7E101P",0,0,23,5,"NotAge"
"6237","OR7E19P",0,0,10,4,"NotAge"
"6238","OR8B1P",0,0,10,3,"NotAge"
"6239","OR8T1P",0,0,9,4,"NotAge"
"6240","OR9R1P",0,0,31,8,"NotAge"
"6241","ORAI3",0,0,4,2,"NotAge"
"6242","ORC2",0,0,1,1,"NotAge"
"6243","ORMDL1",0,0,23,6,"NotAge"
"6244","ORMDL2",0,0,17,5,"NotAge"
"6245","OSBP",0,0,18,4,"NotAge"
"6246","OSBPL2",0,0,13,4,"NotAge"
"6247","OSBPL7",0,0,20,5,"NotAge"
"6248","OSBPL8",0,0,8,3,"NotAge"
"6249","OSBPL9",0,0,30,5,"NotAge"
"6250","OSER1-DT",0,0,4,2,"NotAge"
"6251","OSGEP",0,0,18,4,"NotAge"
"6252","OSGIN1",0,0,6,3,"NotAge"
"6253","OSMR",0,0,13,7,"NotAge"
"6254","OSR1",0,0,1,1,"NotAge"
"6255","OST4",0,0,10,4,"NotAge"
"6256","OSTF1",0,0,9,4,"NotAge"
"6257","OSTM1-AS1",0,0,3,1,"NotAge"
"6258","OTUD4",0,0,13,3,"NotAge"
"6259","OTUD5",0,0,29,5,"NotAge"
"6260","OTUD7A",0,0,29,8,"NotAge"
"6261","OTULIN",0,0,10,3,"NotAge"
"6262","OTX2P2",0,0,10,3,"NotAge"
"6263","OVCA2",0,0,27,5,"NotAge"
"6264","OXA1L",0,0,27,5,"NotAge"
"6265","OXSR1",0,0,18,5,"NotAge"
"6266","P2RX6",0,0,6,3,"NotAge"
"6267","P2RY11",0,0,2,1,"NotAge"
"6268","P3H1",0,0,18,5,"NotAge"
"6269","PA2G4",0,0,25,5,"NotAge"
"6270","PA2G4P5",0,0,18,6,"NotAge"
"6271","PABIR2",0,0,30,5,"NotAge"
"6272","PABIR3",0,0,3,2,"NotAge"
